Date;Price (Open);Price (High);Price (Low);Price (Close);Real Volume;Circulating Marketcap;Circulating Supply;New Issuance;Active Addresses Count;Addresses with balance > $10M;Volatility;Addresses Count;Transaction Volume;Transactions Count
2019-11-09;0.0421;0.0428;0.0419;0.0424;6580000.0;1100000000.0;25927070538;;5516;11;0.62;3499;34740000.0;2
2019-11-10;0.0423;0.0442;0.0422;0.0438;9650000.0;1120000000.0;25927070538;;7259;11;0.62;349925;54360000.0;2567
2019-11-11;0.0439;0.0441;0.0423;0.0431;11010000.0;1120000000.0;25927070538;;10349;11;0.61;349912;229000000.0;3389
2019-11-12;0.0431;0.0445;0.0429;0.0436;12590000.0;1130000000.0;25927070538;;9422;11;0.61;350006;163000000.0;3251
2019-11-13;0.0437;0.0438;0.0430;0.0432;6380000.0;1120000000.0;25927070538;;4445;11;0.61;350014;96290000.0;1632
2019-11-14;0.0432;0.0434;0.0418;0.0427;6250000.0;1100000000.0;25927070538;;4157;11;0.61;350181;34490000.0;1607
2019-11-15;0.0427;0.0445;0.0417;0.0439;13590000.0;1110000000.0;25927070538;;6008;11;0.59;349825;51150000.0;2175
2019-11-16;0.0438;0.0445;0.0431;0.0438;10990000.0;1140000000.0;25927070538;;4838;11;0.58;349869;42860000.0;1818
2019-11-17;0.0438;0.0458;0.0430;0.0450;14820000.0;1160000000.0;25927070538;;4494;11;0.58;349895;51830000.0;173
2019-11-18;0.0450;0.0461;0.0426;0.0431;21670000.0;1160000000.0;25927070538;;5347;11;0.58;349991;61590000.0;2041
2019-11-19;0.0430;0.0434;0.0410;0.0420;14410000.0;1090000000.0;25927070538;;4478;11;0.58;350104;34780000.0;1774
2019-11-20;0.0421;0.0423;0.0402;0.0408;9950000.0;1070000000.0000001;25927070538;;4193;9;0.6;350209;80730000.0;1621
2019-11-21;0.0409;0.0410;0.0370;0.0383;12780000.0;1010000000.0;25927070538;;5234;9;0.63;350368;56410000.0;1969
2019-11-22;0.0383;0.0386;0.0341;0.0370;21000000.0;953000000.0;25927070538;;5975;9;0.64;350433;92970000.0;2137
2019-11-23;0.0371;0.0384;0.0365;0.0380;9180000.0;972000000.0;25927070538;;4068;9;0.61;35047;188000000.0;1555
2019-11-24;0.0381;0.0387;0.0349;0.0351;12430000.0;949000000.0;25927070538;;3909;9;0.66;350632;79050000.0;1548
2019-11-25;0.0350;0.0373;0.0324;0.0359;17010000.0;912000000.0;25927070538;;5825;9;0.56;350796;108000000.0;2176
2019-11-26;0.0359;0.0371;0.0354;0.0367;8780000.0;940000000.0;25927070538;;6083;9;0.56;351002;110000000.0;227
2019-11-27;0.0367;0.0400;0.0352;0.0390;15250000.0;985000000.0;25927070538;;8373;9;0.59;350697;244000000.0;2847
2019-11-28;0.0391;0.0399;0.0383;0.0391;10890000.0;1010000000.0;25927070538;;10487;9;0.59;350761;373000000.0;3522
2019-11-29;0.0390;0.0421;0.0390;0.0413;25880000.0;1060000000.0;25927070538;;1423;9;0.62;350295;1210000000.0;5103
2019-11-30;0.0413;0.0422;0.0398;0.0404;11590000.0;1060000000.0;25927070538;;4712;9;0.6;350297;42910000.0;1921
2019-12-01;0.0403;0.0404;0.0382;0.0396;9640000.0;1020000000.0;25927070538;;3851;9;0.61;350319;55330000.0;1547
2019-12-02;0.0396;0.0397;0.0374;0.0380;8490000.0;990000000.0;25927070538;;3735;9;0.62;350135;596000000.0;1432
2019-12-03;0.0380;0.0388;0.0373;0.0378;6670000.0;986000000.0;25927070538;;2754;9;0.62;350193;284000000.0;1119
2019-12-04;0.0378;0.0387;0.0362;0.0371;11810000.0;970000000.0;25927070538;;3176;9;0.62;350243;190000000.0;1319
2019-12-05;0.0371;0.0386;0.0367;0.0376;6260000.0;966000000.0;25927070538;;3207;9;0.6;350352;136000000.0;1304
2019-12-06;0.0376;0.0384;0.0371;0.0383;4390000.0;975000000.0;25927070538;;2955;9;0.6;350587;113000000.0;1213
2019-12-07;0.0383;0.0392;0.0380;0.0385;5490000.0;1000000000.0;25927070538;;2801;9;0.6;350572;109000000.0;1109
2019-12-08;0.0385;0.0389;0.0380;0.0388;4410000.0;999000000.0;25927070538;;2763;9;0.59;350638;90110000.0;1127
2019-12-09;0.0388;0.0389;0.0369;0.0371;6690000.0;987000000.0;25927070538;;3233;9;0.6;350751;45710000.0;1311
2019-12-10;0.0372;0.0379;0.0360;0.0363;7920000.0;956000000.0;25927070538;;3708;9;0.6;350697;48850000.0;1467
2019-12-11;0.0363;0.0371;0.0360;0.0366;4480000.0;949000000.0;25927070538;;2926;9;0.58;350714;54590000.0;1225
2019-12-12;0.0368;0.0374;0.0359;0.0365;5100000.0;942000000.0;25927070538;;2742;9;0.58;350786;70550000.0;1143
2019-12-13;0.0365;0.0374;0.0361;0.0372;5590000.0;957000000.0;25927070538;;3015;9;0.59;350979;35710000.0;125
2019-12-14;0.0372;0.0374;0.0357;0.0362;5770000.0;947000000.0;25927070538;;3095;9;0.59;350988;384000000.0;1335
2019-12-15;0.0362;0.0367;0.0358;0.0365;3850000.0;939000000.0;25927070538;;3501;9;0.59;351109;240000000.0;1469
2019-12-16;0.0365;0.0365;0.0330;0.0341;9500000.0;905000000.0;25927070538;;3903;9;0.61;351178;269000000.0;1533
2019-12-17;0.0339;0.0349;0.0312;0.0317;13930000.0;853000000.0;25927070538;;5903;8;0.65;351162;230000000.0;2246
2019-12-18;0.0316;0.0347;0.0303;0.0344;11680000.0;843000000.0;25927070538;;5393;9;0.71;351191;310000000.0;2024
2019-12-19;0.0344;0.0348;0.0328;0.0330;9070000.0;873000000.0;25927070538;;421;9;0.71;351072;97060000.0;1626
2019-12-20;0.0330;0.0341;0.0325;0.0339;5560000.0;860000000.0;25927070538;;3566;9;0.72;351114;107000000.0;1403
2019-12-21;0.0339;0.0339;0.0328;0.0330;4640000.0;862000000.0;25927070538;;3105;9;0.72;351153;119000000.0;1268
2019-12-22;0.0330;0.0345;0.0330;0.0344;4290000.0;874000000.0;25927070538;;3204;9;0.71;351265;96520000.0;1309
2019-12-23;0.0345;0.0346;0.0329;0.0330;7050000.0;883000000.0;25927070538;;3709;9;0.71;351323;48660000.0;1484
2019-12-24;0.0331;0.0345;0.0328;0.0339;6430000.0;874000000.0;25927070538;;3381;9;0.71;351352;51400000.0;1337
2019-12-25;0.0338;0.0340;0.0328;0.0333;2860000.0;868000000.0;25927070538;;3171;9;0.67;351498;46420000.0;1317
2019-12-26;0.0334;0.0349;0.0332;0.0341;4800000.0;877000000.0;25927070538;;307;9;0.67;35173;51020000.0;1299
2019-12-27;0.0341;0.0343;0.0314;0.0329;13010000.0;859000000.0;25927070538;;3931;9;0.68;351756;51160000.0;1407
2019-12-28;0.0329;0.0341;0.0328;0.0336;4370000.0;870000000.0;25927070538;;3343;9;0.64;351658;40560000.0;1367
2019-12-29;0.0336;0.0346;0.0332;0.0341;3330000.0;875000000.0;25927070538;;3549;9;0.64;3515;41110000.0;1362
2019-12-30;0.0341;0.0343;0.0330;0.0333;3340000.0;873000000.0;25927070538;;365;9;0.61;351698;33890000.0;1437
2019-12-31;0.0333;0.0337;0.0326;0.0327;3120000.0;860000000.0;25927070538;;3591;9;0.61;351822;37440000.0;141
2020-01-01;0.0327;0.0337;0.0325;0.0333;2670000.0;860000000.0;25927070538;;2331;9;0.62;351895;40790000.0;931
2020-01-02;0.0334;0.0334;0.0321;0.0326;2840000.0;853000000.0;25927070538;;3455;8;0.61;351847;50140000.0;1336
2020-01-03;0.0326;0.0344;0.0323;0.0341;5960000.0;874000000.0;25927070538;;347;8;0.63;351832;80480000.0;1398
2020-01-04;0.0341;0.0345;0.0336;0.0343;4019999.9999999995;882000000.0;25927070538;;2956;8;0.63;351882;42970000.0;1139
2020-01-05;0.0344;0.0353;0.0342;0.0346;4930000.0;899000000.0;25927070538;;3013;8;0.63;351921;25090000.0;124
2020-01-06;0.0346;0.0374;0.0343;0.0373;9380000.0;937000000.0;25927070538;;4087;9;0.69;351963;66690000.0;1656
2020-01-07;0.0373;0.0379;0.0364;0.0370;13020000.0;966000000.0;25927070538;;4587;9;0.69;351945;91210000.0;1937
2020-01-08;0.0370;0.0387;0.0358;0.0363;18410000.0;973000000.0;25927070538;;4472;9;0.69;351929;113000000.0;1799
2020-01-09;0.0363;0.0364;0.0353;0.0361;6380000.0;932000000.0;25927070538;;3743;9;0.67;351996;29310000.0;1526
2020-01-10;0.0362;0.0371;0.0347;0.0368;10100000.0;933000000.0;25927070538;;3366;9;0.67;352047;85220000.0;1392
2020-01-11;0.0369;0.0378;0.0364;0.0368;5430000.0;961000000.0;25927070538;;3267;9;0.67;352141;41750000.0;1388
2020-01-12;0.0367;0.0379;0.0365;0.0379;5760000.0;964000000.0;25927070538;;3019;9;0.68;352287;31470000.0;132
2020-01-13;0.0379;0.0379;0.0364;0.0369;4059999.9999999995;960000000.0;25927070538;;4002;9;0.68;352348;27030000.0;1679
2020-01-14;0.0368;0.0428;0.0356;0.0416;39960000.0;1030000000.0;25927070538;;5661;9;0.8;352136;165000000.0;2163
2020-01-15;0.0415;0.0432;0.0399;0.0428;25390000.0;1080000000.0;25927070538;;5149;9;0.81;352175;132000000.0;2164
2020-01-16;0.0428;0.0433;0.0401;0.0416;12320000.0;1070000000.0000001;25927070538;;4016;9;0.78;352257;69320000.0;17
2020-01-17;0.0417;0.0459;0.0411;0.0448;27110000.0;1130000000.0;25927070538;;5512;9;0.76;352057;82210000.0;227
2020-01-18;0.0448;0.0457;0.0431;0.0450;18750000.0;1160000000.0;25927070538;;4475;9;0.72;3522;66340000.0;1954
2020-01-19;0.0448;0.0460;0.0413;0.0420;18120000.0;1120000000.0;25927070538;;4798;9;0.74;352251;77910000.0;1955
2020-01-20;0.0420;0.0443;0.0419;0.0437;12570000.0;1120000000.0;25927070538;;386;9;0.75;352392;143000000.0;1757
2020-01-21;0.0437;0.0467;0.0434;0.0460;25320000.0;1180000000.0;25927070538;;5301;9;0.75;352104;111000000.0;2127
2020-01-22;0.0460;0.0464;0.0450;0.0456;11160000.0;1190000000.0;25927070538;;4383;9;0.75;352269;91470000.0;1946
2020-01-23;0.0456;0.0458;0.0420;0.0430;15010000.0;1130000000.0;25927070538;;3988;9;0.76;352363;54930000.0;1709
2020-01-24;0.0431;0.0453;0.0410;0.0449;15270000.0;1130000000.0;25927070538;;3766;9;0.77;352441;60640000.0;1563
2020-01-25;0.0448;0.0452;0.0428;0.0431;8880000.0;1130000000.0;25927070538;;3265;9;0.78;352438;48290000.0;129
2020-01-26;0.0431;0.0447;0.0425;0.0447;10570000.0;1130000000.0;25927070538;;2979;9;0.79;352642;65500000.0;1337
2020-01-27;0.0447;0.0488;0.0440;0.0478;24760000.0;1200000000.0;25927070538;;4418;9;0.79;352599;56330000.0;1862
2020-01-28;0.0479;0.0546;0.0474;0.0529;85270000.0;1330000000.0;25927070538;;7589;11;0.85;352066;325000000.0;286
2020-01-29;0.0531;0.0576;0.0521;0.0532;57970000.0;1440000000.0;25927070538;;7536;11;0.85;352017;699000000.0;2971
2020-01-30;0.0532;0.0572;0.0521;0.0562;40320000.0;1410000000.0;25927070538;;6565;11;0.85;351884;346000000.0;2706
2020-01-31;0.0561;0.0567;0.0521;0.0538;36460000.0;1410000000.0;25927070538;;6663;10;0.87;352191;310000000.0;3026
2020-02-01;0.0538;0.0572;0.0531;0.0561;32299999.999999996;1430000000.0;25927070538;;6489;10;0.87;352391;128000000.0;2832
2020-02-02;0.0560;0.0586;0.0549;0.0557;49470000.0;1480000000.0;25927070538;;7771;10;0.86;352555;137000000.0;3091
2020-02-03;0.0556;0.0578;0.0552;0.0569;28480000.0;1470000000.0;25927070538;;5852;10;0.86;352631;120000000.0;2485
2020-02-04;0.0569;0.0578;0.0538;0.0558;30290000.0;1440000000.0;25927070538;;6546;10;0.86;352706;155000000.0;2777
2020-02-05;0.0558;0.0602;0.0555;0.0592;37270000.0;1510000000.0;25927070538;;7545;12;0.88;352941;128000000.0;317
2020-02-06;0.0593;0.0620;0.0580;0.0600;35060000.0;1550000000.0;25927070538;;7294;12;0.85;353363;153000000.0;3328
2020-02-07;0.0600;0.0626;0.0594;0.0598;32450000.000000004;1580000000.0;25927070538;;6949;12;0.85;353706;142000000.0;2983
2020-02-08;0.0597;0.0613;0.0570;0.0601;25410000.0;1550000000.0;25927070538;;6858;12;0.84;35383;124000000.0;2916
2020-02-09;0.0600;0.0624;0.0600;0.0620;23440000.0;1590000000.0;25927070538;;698;12;0.84;354113;115000000.0;3042
2020-02-10;0.0619;0.0621;0.0584;0.0603;29850000.0;1550000000.0;25927070538;;7056;12;0.85;354454;183000000.0;3228
2020-02-11;0.0602;0.0637;0.0588;0.0636;26440000.0;1580000000.0;25927070538;;7164;12;0.86;354674;110000000.0;323
2020-02-12;0.0637;0.0704;0.0637;0.0684;54110000.0;1730000000.0;25927070538;;9758;12;0.88;354859;224000000.0;4227
2020-02-13;0.0683;0.0724;0.0655;0.0687;70920000.0;1800000000.0;25927070538;;9488;12;0.86;354771;163000000.0;3988
2020-02-14;0.0687;0.0713;0.0671;0.0709;49620000.0;1800000000.0;25927070538;;851;12;0.78;354462;142000000.0;33
2020-02-15;0.0709;0.0715;0.0624;0.0643;50570000.0;1740000000.0;25927070538;;8294;12;0.86;354684;141000000.0;3674
2020-02-16;0.0642;0.0671;0.0566;0.0616;56060000.0;1610000000.0;25927070538;;7971;12;0.87;355023;112000000.0;3626
2020-02-17;0.0615;0.0627;0.0558;0.0602;25750000.0;1530000000.0;25927070538;;7924;12;0.85;355123;120000000.0;3556
2020-02-18;0.0602;0.0639;0.0579;0.0629;37980000.0;1580000000.0;25927070538;;676;12;0.86;355383;87660000.0;3108
2020-02-19;0.0629;0.0633;0.0563;0.0574;26790000.0;1580000000.0;25927070538;;11019;10;0.89;350971;70020000.0;2911
2020-02-20;0.0573;0.0590;0.0553;0.0582;29480000.0;1480000000.0;25927070538;;6688;12;0.88;350555;356000000.0;289
2020-02-21;0.0582;0.0601;0.0575;0.0586;19540000.0;1530000000.0;25927070538;;556;12;0.87;350838;82210000.0;2428
2020-02-22;0.0586;0.0592;0.0570;0.0583;14070000.0;1510000000.0;25927070538;;4969;12;0.87;351104;60560000.0;2185
2020-02-23;0.0583;0.0621;0.0582;0.0617;18860000.0;1570000000.0;25927070538;;5851;13;0.85;351445;88930000.0;2635
2020-02-24;0.0616;0.0620;0.0573;0.0590;23710000.0;1540000000.0;25927070538;;577;12;0.87;351538;66640000.0;2528
2020-02-25;0.0591;0.0592;0.0558;0.0560;28900000.0;1490000000.0;25927070538;;6122;11;0.87;351758;71010000.0;3275
2020-02-26;0.0560;0.0566;0.0465;0.0491;55500000.0;1320000000.0;25927070538;;8699;10;0.98;351885;148000000.0;3824
2020-02-27;0.0491;0.0522;0.0462;0.0498;38810000.0;1290000000.0;25927070538;;6784;10;0.95;352064;114000000.0;304
2020-02-28;0.0498;0.0513;0.0465;0.0490;43050000.0;1260000000.0;25927070538;;6487;10;0.88;352116;129000000.0;2919
2020-02-29;0.0490;0.0500;0.0471;0.0472;17920000.0;1260000000.0;25927070538;;554;10;0.89;352194;92580000.0;2486
2020-03-01;0.0471;0.0483;0.0450;0.0456;24780000.0;1220000000.0;25927070538;;5305;10;0.87;352158;104000000.0;2413
2020-03-02;0.0455;0.0498;0.0454;0.0492;20670000.0;1250000000.0;25927070538;;4516;10;0.91;352336;50920000.0;2074
2020-03-03;0.0493;0.0495;0.0475;0.0487;13530000.0;1260000000.0;25927070538;;5849;10;0.89;352691;97030000.0;3024
2020-03-04;0.0487;0.0504;0.0480;0.0490;16370000.000000002;1270000000.0;25927070538;;5426;10;0.9;352818;81820000.0;2712
2020-03-05;0.0490;0.0524;0.0490;0.0511;20330000.0;1320000000.0;25927070538;;5798;11;0.9;352957;88990000.0;2687
2020-03-06;0.0510;0.0519;0.0500;0.0518;16370000.000000002;1320000000.0;25927070538;;5189;11;0.9;353082;105000000.0;2493
2020-03-07;0.0519;0.0520;0.0483;0.0488;14360000.0;1300000000.0;25927070538;;4892;10;0.89;353238;52100000.0;2379
2020-03-08;0.0488;0.0488;0.0423;0.0429;21870000.0;1180000000.0;25927070538;;5897;10;0.97;353305;124000000.0;2658
2020-03-09;0.0430;0.0440;0.0390;0.0416;33860000.0;1070000000.0000001;25927070538;;713;9;0.98;353243;110000000.0;315
2020-03-10;0.0416;0.0431;0.0404;0.0415;20940000.0;1080000000.0;25927070538;;6508;10;0.98;35349;125000000.0;3102
2020-03-11;0.0414;0.0418;0.0374;0.0397;23270000.0;1030000000.0;25927070538;;5709;9;0.97;353695;126000000.0;2595
2020-03-12;0.0398;0.0399;0.0226;0.0235;90460000.0;799000000.0;25927070538;;12712;7;1.67;35358;335000000.0;5086
2020-03-13;0.0237;0.0335;0.0182;0.0287;64410000.0;654000000.0;25927070538;;13017;8;1.84;353705;410000000.0;527
2020-03-14;0.0286;0.0291;0.0253;0.0258;16990000.0;710000000.0;25927070538;;812;8;1.83;353879;168000000.0;3888
2020-03-15;0.0258;0.0291;0.0255;0.0269;15800000.0;698000000.0;25927070538;;6246;8;1.84;354042;140000000.0;2804
2020-03-16;0.0268;0.0269;0.0215;0.0243;28480000.0;617000000.0;25927070538;;8398;7;1.84;354033;185000000.0;3631
2020-03-17;0.0243;0.0266;0.0239;0.0260;14050000.0;668000000.0;25927070538;;5802;8;1.85;354087;65750000.0;2469
2020-03-18;0.0259;0.0266;0.0244;0.0261;11140000.0;661000000.0;25927070538;;6378;8;1.85;3543;90750000.0;2998
2020-03-19;0.0262;0.0321;0.0259;0.0304;22480000.0;760000000.0;25927070538;;7789;8;1.96;354487;211000000.0;3536
2020-03-20;0.0304;0.0341;0.0267;0.0294;26410000.0;802000000.0;25927070538;;8122;8;1.94;354727;221000000.0;3754
2020-03-21;0.0295;0.0307;0.0279;0.0295;15690000.0;759000000.0;25927070538;;5096;8;1.93;354949;107000000.0;2507
2020-03-22;0.0294;0.0305;0.0268;0.0270;12560000.0;738000000.0;25927070538;;5482;8;1.94;355169;73580000.0;2636
2020-03-23;0.0270;0.0300;0.0266;0.0294;15680000.0;731000000.0;25927070538;;5672;8;1.97;355375;146000000.0;2727
2020-03-24;0.0294;0.0305;0.0289;0.0303;12240000.0;771000000.0;25927070538;;5788;8;1.98;355545;129000000.0;2804
2020-03-25;0.0303;0.0305;0.0288;0.0295;11130000.0;768000000.0;25927070538;;5444;8;1.96;355861;136000000.0;2616
2020-03-26;0.0296;0.0311;0.0293;0.0310;10460000.0;774000000.0;25927070538;;5456;8;1.97;356147;158000000.0;2706
2020-03-27;0.0310;0.0315;0.0283;0.0289;13530000.0;788000000.0;25927070538;;5194;8;1.97;356705;120000000.0;2502
2020-03-28;0.0288;0.0300;0.0278;0.0298;13260000.0;747000000.0;25927070538;;5327;8;1.95;357221;198000000.0;2704
2020-03-29;0.0299;0.0300;0.0281;0.0281;8109999.999999999;753000000.0;25927070538;;4876;8;1.95;35757;121000000.0;2404
2020-03-30;0.0281;0.0305;0.0280;0.0297;11260000.0;765000000.0;25927070538;;5836;8;1.96;357925;193000000.0;2894
2020-03-31;0.0297;0.0307;0.0295;0.0305;8310000.000000001;782000000.0;25927070538;;5514;8;1.97;358407;135000000.0;2745
2020-04-01;0.0305;0.0311;0.0295;0.0310;11650000.0;785000000.0;25927070538;;5831;8;1.97;358857;71450000.0;2421
2020-04-02;0.0312;0.0336;0.0308;0.0319;13570000.0;825000000.0;25927070538;;7599;8;1.95;358437;118000000.0;3066
2020-04-03;0.0318;0.0328;0.0316;0.0323;10460000.0;834000000.0;25927070538;;5819;8;1.95;358221;47600000.0;2084
2020-04-04;0.0323;0.0328;0.0318;0.0325;8390000.0;835000000.0;25927070538;;4606;8;1.95;358522;43640000.0;1844
2020-04-05;0.0325;0.0326;0.0316;0.0319;5430000.0;833000000.0;25927072434.15;;4516;8;1.94;358776;33780000.0;1794
2020-04-06;0.0319;0.0361;0.0319;0.0360;26550000.0;885000000.0;25927068430.8;;5944;8;1.99;359003;121000000.0;2383
2020-04-07;0.0359;0.0370;0.0345;0.0353;24660000.0;933000000.0;25927072657.15;;7504;8;1.99;359126;139000000.0;278
2020-04-08;0.0353;0.0369;0.0352;0.0365;23940000.0;940000000.0;25927071032.02;;5623;8;1.95;359374;109000000.0;2402
2020-04-09;0.0364;0.0367;0.0352;0.0361;13650000.0;936000000.0;25927072120.52;;5786;8;1.95;359753;78610000.0;2357
2020-04-10;0.0361;0.0362;0.0322;0.0333;17710000.0;872000000.0;25927073405.22;;5814;8;1.96;359996;66739999.99999999;2348
2020-04-11;0.0333;0.0341;0.0327;0.0335;11610000.0;869000000.0;25927074204.5;;5146;8;1.96;36025;47750000.0;2086
2020-04-12;0.0335;0.0350;0.0329;0.0335;9480000.0;880000000.0;25927069094.73;;4922;8;1.32;36057;50510000.0;2011
2020-04-13;0.0334;0.0336;0.0319;0.0332;11610000.0;846000000.0;25927067509.19;;5997;8;1.12;360919;87710000.0;2287
2020-04-14;0.0332;0.0339;0.0327;0.0331;6420000.0;863000000.0;25927067345.3;;5163;8;1.06;361129;45570000.0;2068
2020-04-15;0.0331;0.0337;0.0318;0.0319;6850000.0;853000000.0;25927070252.66;;5162;8;1.07;361392;42740000.0;2071
2020-04-16;0.0318;0.0351;0.0309;0.0345;17090000.0;862000000.0;25927066994.43;;5814;8;1.03;361731;103000000.0;2402
2020-04-17;0.0345;0.0350;0.0341;0.0344;6490000.0;894000000.0;25927072988.04;;5476;8;1.02;361929;67720000.0;2125
2020-04-18;0.0344;0.0370;0.0344;0.0366;9380000.0;926000000.0;25927072365.39;;5923;8;1.04;362102;75770000.0;2317
2020-04-19;0.0367;0.0368;0.0351;0.0356;11220000.0;933000000.0;25927071559.46;;5972;8;0.9;362446;56480000.0;2213
2020-04-20;0.0355;0.0366;0.0339;0.0340;14250000.0;916000000.0;25927068425.68;;6121;8;0.91;362843;75420000.0;2506
2020-04-21;0.0339;0.0351;0.0338;0.0346;11390000.0;893000000.0;25927072711.45;;5538;8;0.91;363232;107000000.0;2252
2020-04-22;0.0346;0.0367;0.0342;0.0367;8510000.0;927000000.0;25927071939.78;;643;8;0.88;363587;54410000.0;2509
2020-04-23;0.0367;0.0426;0.0365;0.0410;29060000.0;1020000000.0;25927069311.34;;9167;9;0.91;363836;106000000.0;3631
2020-04-24;0.0409;0.0444;0.0409;0.0417;35780000.0;1110000000.0;25927072305.02;;10153;9;0.91;364455;350000000.0;4088
2020-04-25;0.0417;0.0436;0.0411;0.0423;15720000.0;1110000000.0;25927072015.25;;7748;9;0.9;364991;103000000.0;2941
2020-04-26;0.0422;0.0462;0.0419;0.0460;30530000.0;1150000000.0;25927067913.7;;8178;9;0.93;365617;247000000.0;37
2020-04-27;0.0460;0.0477;0.0442;0.0466;35010000.0;1190000000.0;25927071867.68;;10196;9;0.89;365993;374000000.0;3811
2020-04-28;0.0465;0.0481;0.0460;0.0469;25460000.0;1220000000.0;25927071134.42;;877;9;0.88;36664;166000000.0;3508
2020-04-29;0.0469;0.0522;0.0469;0.0515;32210000.0;1300000000.0;25927072017.31;;10771;9;0.89;367367;367000000.0;4297
2020-04-30;0.0515;0.0545;0.0471;0.0475;69220000.0;1320000000.0;25927070366.73;;11396;9;0.94;367703;150000000.0;4464
2020-05-01;0.0476;0.0519;0.0475;0.0509;27590000.0;1310000000.0;25927072391.96;;8856;9;0.95;368236;113000000.0;326
2020-05-02;0.0509;0.0515;0.0495;0.0510;17430000.0;1310000000.0;25927072185.08;;7254;9;0.96;368715;75000000.0;2786
2020-05-03;0.0510;0.0518;0.0476;0.0490;19840000.0;1290000000.0;25927070832.27;;8214;9;0.97;369274;77410000.0;319
2020-05-04;0.0490;0.0503;0.0462;0.0495;37180000.0;1250000000.0;25927072456.8;;8292;9;0.97;369575;141000000.0;3092
2020-05-05;0.0495;0.0507;0.0487;0.0495;28290000.0;1290000000.0;25927072423.18;;7584;9;0.97;370096;77220000.0;288
2020-05-06;0.0495;0.0512;0.0488;0.0491;18950000.0;1300000000.0;25927068634.67;;7883;9;0.97;370531;88490000.0;3037
2020-05-07;0.0489;0.0516;0.0484;0.0513;26810000.0;1300000000.0;25927068523.4;;8856;9;0.9;37095;121000000.0;3555
2020-05-08;0.0513;0.0538;0.0510;0.0520;36830000.0;1350000000.0;25927068414.4;;9045;9;0.89;371407;80720000.0;3723
2020-05-09;0.0520;0.0531;0.0513;0.0515;20760000.0;1360000000.0;25927072252.7;;7986;9;0.89;372016;62890000.0;3175
2020-05-10;0.0515;0.0516;0.0426;0.0476;56170000.0;1220000000.0;25927072791.78;;10048;9;0.94;372294;108000000.0;3883
2020-05-11;0.0477;0.0501;0.0449;0.0479;34360000.0;1230000000.0;25927072430.4;;8511;9;0.89;37291;132000000.0;344
2020-05-12;0.0478;0.0512;0.0477;0.0505;31860000.0;1300000000.0;25927071001.49;;8432;9;0.9;373308;69850000.0;3272
2020-05-13;0.0504;0.0523;0.0496;0.0516;25230000.0;1320000000.0;25927070258.78;;871;9;0.9;37363;76790000.0;3249
2020-05-14;0.0515;0.0521;0.0505;0.0510;19910000.0;1330000000.0;25927068448.46;;8022;9;0.9;374023;66580000.0;3253
2020-05-15;0.0510;0.0519;0.0495;0.0502;21860000.0;1320000000.0;25927070046.26;;7703;9;0.9;374531;67800000.0;3176
2020-05-16;0.0503;0.0514;0.0499;0.0510;13920000.0;1320000000.0;25927071018.39;;6954;9;0.88;375026;50340000.0;2853
2020-05-17;0.0510;0.0523;0.0509;0.0513;11790000.0;1330000000.0;25927071452.57;;6971;9;0.85;375501;59220000.0;2833
2020-05-18;0.0513;0.0550;0.0511;0.0543;32360000.0;1400000000.0;25927072583.3;;8288;9;0.86;375882;335000000.0;3614
2020-05-19;0.0543;0.0570;0.0525;0.0568;35570000.0;1420000000.0;25927070967.54;;851;9;0.85;376344;333000000.0;3291
2020-05-20;0.0568;0.0576;0.0538;0.0569;28140000.0;1460000000.0;25927070037.32;;8781;9;0.84;376917;111000000.0;3614
2020-05-21;0.0569;0.0575;0.0502;0.0520;36240000.0;1400000000.0;25927071299.1;;8367;9;0.88;377366;309000000.0;3567
2020-05-22;0.0520;0.0570;0.0513;0.0558;28500000.0;1400000000.0;25927072944.41;;9169;9;0.9;377847;131000000.0;3579
2020-05-23;0.0558;0.0565;0.0542;0.0549;18190000.0;1430000000.0;25927070222.42;;8074;9;0.9;378438;67090000.0;318
2020-05-24;0.0549;0.0562;0.0512;0.0513;19290000.0;1400000000.0;25927072248.65;;7689;9;0.86;378977;56830000.0;3109
2020-05-25;0.0512;0.0543;0.0510;0.0539;24680000.0;1360000000.0;25927068254.72;;8624;9;0.87;379413;76670000.0;3421
2020-05-26;0.0539;0.0542;0.0519;0.0536;20100000.0;1380000000.0;25927068854.91;;8859;9;0.87;37986;301000000.0;3369
2020-05-27;0.0536;0.0559;0.0530;0.0551;27810000.0;1420000000.0;25927072307.18;;8646;9;0.85;380214;317000000.0;3405
2020-05-28;0.0551;0.0677;0.0548;0.0650;75160000.0;1600000000.0;25927068410.37;;11353;12;0.9;380634;234000000.0;4885
2020-05-29;0.0650;0.0666;0.0625;0.0647;83480000.0;1670000000.0;25927072292.76;;11647;12;0.98;381379;509000000.0;4787
2020-05-30;0.0647;0.0775;0.0638;0.0769;210000000.0;1860000000.0;25927071038.53;;14798;13;0.99;382214;491000000.0;5938
2020-05-31;0.0769;0.0864;0.0720;0.0738;210000000.0;2069999999.9999998;25927071915.52;;19579;13;1.1;382967;6620000000.0;8172
2020-06-01;0.0739;0.0834;0.0734;0.0810;191000000.0;2049999999.9999998;25927069523.4;;14361;14;1.13;383712;755000000.0;6053
2020-06-02;0.0811;0.0825;0.0713;0.0787;104000000.0;2049999999.9999998;25927071053.42;;14243;13;1.15;38454;366000000.0;5987
