Date;Price (Open);Price (High);Price (Low);Price (Close);Real Volume;Circulating Marketcap;Circulating Supply;New Issuance;Active Addresses Count;Addresses with balance > $10M;Volatility;Addresses Count;Transaction Volume;Transactions Count
2021-05-23;169.13;176.36;118.40;142.66;2190000000.0;9710000000.0;67718513.66;1030000.0;337614;136;1.97;3224517;2260000000.0;99546
2021-05-24;143.08;185.54;139.96;185.43;1220000000.0;11050000000.0;67725738.72;1320000.0;364314;148;2.23;3220856;1540000000.0;102859
2021-05-25;185.27;194.78;167.54;183.98;1550000000.0;12120000000.0;67733776.24;1470000.0;354757;146;2.21;3232023;1530000000.0;104696
2021-05-26;183.96;204.25;179.64;199.19;1170000000.0;13160000000.0;67741351.26;1500000.0;294188;156;2.23;3240529;1390000000.0;114497
2021-05-27;199.01;208.96;180.77;194.38;784000000.0;13200000000.0;67749376.28;1550000.0;322935;151;2.2;3244287;1140000000.0;101281
2021-05-28;192.51;198.90;165.54;177.37;1730000000.0;12120000000.0;67757526.32;1440000.0;298184;145;2.21;3261619;6640000000.0;107837
2021-05-29;177.53;188.63;157.77;164.00;768000000.0;11680000000.0;67764776.34;1190000.0;287581;142;2.22;3278020;898000000.0;98204
2021-05-30;164.05;180.87;155.30;170.63;554000000.0;11580000000.0;67772076.36;1250000.0;308183;148;2.23;3287086;3290000000.0;89956
2021-05-31;170.39;188.48;163.73;188.08;610000000.0;12030000000.0;67779126.37;1320000.0;286416;152;2.25;3300065;2360000000.0;92283
2021-06-01;188.05;193.18;175.92;182.97;535000000.0;12380000000.0;67786364.06;1330000.0;315596;148;2.25;3307971;1490000000.0;96895
2021-06-02;183.17;191.32;178.39;187.21;493000000.0;12560000000.0;67793001.57;1250000.0;323539;152;2.25;3312138;1260000000.0;107159
2021-06-03;186.94;197.67;182.09;193.51;517000000.0;12940000000.0;67799764.09;1310000.0;325624;152;2.23;3326152;1340000000.0;95812
2021-06-04;193.52;193.75;169.23;178.56;535000000.0;12080000000.0;67806439.11;1200000.0;337923;148;2.23;3330566;1000000000.0;96214
2021-06-05;178.52;185.48;167.52;173.03;405000000.0;11960000000.0;67813114.12;1150000.0;291462;146;2.15;3343722;838000000.0;89975
2021-06-06;173.06;180.06;172.12;176.37;297000000.0;11970000000.0;67820726.63;1340000.0;317398;147;2.15;3361148;800000000.0;84837
2021-06-07;176.46;182.24;160.42;161.98;462000000.0;11820000000.0;67828751.64;1300000.0;302213;142;2.16;3357420;711000000.0;93439
2021-06-08;162.11;164.48;145.07;160.75;594000000.0;10640000000.0;67835751.65;1130000.0;421304;139;2.16;3288562;5170000000.0;93319
2021-06-09;160.96;173.27;152.47;172.56;551000000.0;11120000000.0;67842964.16;1240000.0;312824;145;2.13;3292956;2210000000.0;1018
2021-06-10;172.55;174.67;162.21;168.17;411000000.0;11430000000.0;67850726.67;1310000.0;316692;144;2.13;3288522;688000000.0;96471
2021-06-11;168.04;173.89;160.64;162.85;402000000.0;11410000000.0;67858464.18;1250000.0;316226;140;2.11;3323622;763000000.0;99952
2021-06-12;162.82;164.32;154.26;161.80;314000000.0;10810000000.0;67865164.19;1090000.0;305979;140;2.04;3342862;1250000000.0;93318
2021-06-13;161.89;171.61;156.57;170.90;271000000.0;11100000000.0;67872039.2;1170000.0;271393;144;2.04;3349128;826000000.0;84374
2021-06-14;170.97;180.08;166.42;179.96;391000000.0;11700000000.0;67878926.72;1230000.0;308252;145;2.05;3359091;650000000.0;9175
2021-06-15;180.07;210.05;172.22;175.17;310000000.0;11990000000.0;67885689.23;1190000.0;301946;144;2.04;3372864;767000000.0;95265
2021-06-16;175.05;177.32;164.40;166.54;338000000.0;11560000000.0;67892239.24;1090000.0;307747;140;2.04;3384007;1230000000.0;101179
2021-06-17;166.58;173.37;162.94;167.10;261000000.0;11430000000.0;67898989.25;1120000.0;307769;141;2.04;3395481;1250000000.0;89524
2021-06-18;167.08;167.33;151.34;156.38;497000000.0;10840000000.0;67905064.63;950000.0;315633;141;2.04;3406346;759000000.0;8931
2021-06-19;156.29;160.86;152.40;152.58;218000000.0;10660000000.0;67912064.65;1070000.0;290373;140;1.62;3416642;784000000.0;89993
2021-06-20;152.53;156.14;143.86;154.85;270000000.0;10220000000.0;67918402.17;980000.0;288039;139;1.57;3426281;777000000.0;95856
2021-06-21;155.30;155.45;124.09;124.61;596000000.0;9280000000.0;67924564.68;780000.0;256853;124;1.62;3432165;618000000.0;108507
2021-06-22;124.38;133.07;105.15;119.72;764000000.0;8050000000.000001;67930552.2;710000.0;32879;120;1.62;3445368;1100000000.0;106433
2021-06-23;119.83;134.29;115.70;129.13;393000000.0;8670000000.0;67936777.94;800000.0;327531;125;1.55;3455311;934000000.0;174262
2021-06-24;129.27;137.33;123.77;134.55;277000000.0;8970000000.0;67942566.24;780000.0;30836;130;1.17;3463054;1190000000.0;195907
2021-06-25;134.59;138.41;124.34;125.05;317000000.0;8870000000.0;67947967.04;680000.0;333925;123;1.19;3459816;1320000000.0;172898
2021-06-26;124.96;129.32;118.76;126.88;298000000.0;8390000000.000001;67953217.44;660000.0;292655;123;1.15;3468203;785000000.0;13911
2021-06-27;126.72;132.68;124.75;132.67;220000000.0;8720000000.0;67958742.8;730000.0;307443;124;1.16;3498172;537000000.0;127823
2021-06-28;132.63;139.58;130.03;137.67;265000000.0;9120000000.0;67965417.93;920000.0;316778;130;1.14;3508386;673000000.0;122616
2021-06-29;137.68;149.18;137.31;144.18;544000000.0;9760000000.0;67972005.67;950000.0;34909;133;1.13;3524445;1400000000.0;13387
2021-06-30;144.20;146.89;136.15;144.31;619000000.0;9610000000.0;67978543.63;940000.0;30679;135;1.12;3533740;1090000000.0;14336
2021-07-01;144.29;144.29;134.19;137.13;234000000.0;9350000000.0;67985794.33;1000000.0;355257;132;1.07;3524602;725000000.0;141272
2021-07-02;137.04;138.97;130.59;136.88;184000000.0;9090000000.0;67994244.41;1150000.0;321212;133;1.07;3536035;1000000000.0;11312
2021-07-03;137.01;141.35;134.61;140.18;134000000.0;9440000000.0;68002506.93;1150000.0;31391;134;1.07;3549650;1000000000.0;72676
2021-07-04;140.21;148.07;136.90;144.93;180000000.0;9780000000.0;68010507;1160000.0;292879;136;1.07;3560081;1420000000.0;110642
2021-07-05;144.77;144.88;134.01;137.77;209000000.0;9460000000.0;68017882.03;1020000.0;302563;134;1.05;3569867;2820000000.0;84405
2021-07-06;137.81;142.69;135.72;138.87;201000000.0;9440000000.0;68025382.04;1040000.0;364902;134;1.05;3589215;1490000000.0;7311
2021-07-07;138.81;142.96;137.01;137.46;286000000.0;9560000000.0;68032694.55;1010000.0;33425;134;1.05;3609405;1230000000.0;75025
2021-07-08;137.44;137.75;127.90;132.12;224000000.0;8990000000.0;68039382.06;880000.0;319964;131;1.02;3630790;1410000000.0;72264
2021-07-09;132.09;135.75;126.09;134.51;176000000.0;8950000000.0;68046707.16;990000.0;366974;133;1.02;3653290;841000000.0;113196
2021-07-10;134.51;136.79;130.38;134.00;122000000.0;9060000000.0;68053894.75;960000.0;279879;133;0.99;3677661;467000000.0;11685
2021-07-11;134.05;136.45;132.12;134.26;119000000.0;9150000000.0;68061532.32;1020000.0;41884;134;0.98;3681277;498000000.0;110545
2021-07-12;134.21;139.68;131.88;133.40;429000000.0;9270000000.0;68069170.08;1020000.0;364567;132;0.98;3700475;476000000.0;118603
2021-07-13;133.23;134.53;129.53;131.44;309000000.0;8990000000.0;68076645.14;980000.0;406953;128;0.98;3713864;403000000.0;118163
2021-07-14;131.44;132.37;123.93;131.05;181000000.0;8740000000.0;68083795.23;940000.0;319157;128;0.96;3726408;584000000.0;12265
2021-07-15;131.21;133.10;121.98;125.81;163000000.0;8630000000.0;68090945.31;900000.0;324506;126;0.94;3728461;426000000.0;13987
2021-07-16;125.85;127.82;120.47;120.68;144000000.0;8439999999.999999;68098445.36;910000.0;362387;126;0.94;3743663;1040000000.0;13461
2021-07-17;120.71;122.88;117.76;119.99;136000000.0;8189999999.999999;68105832.91;890000.0;405402;125;0.93;3756344;449000000.0;12419
2021-07-18;120.01;124.05;116.43;119.19;140000000.0;8180000000.0;68113382.95;900000.0;365848;125;0.93;3777797;423000000.0;119833
2021-07-19;119.16;120.72;111.85;113.13;154000000.0;7870000000.0;68120520.52;810000.0;409484;123;0.92;3798073;676000000.0;134419
2021-07-20;113.17;115.02;103.92;107.30;233000000.0;7340000000.0;68128070.57;810000.0;388759;120;0.93;3817322;402000000.0;134294
2021-07-21;107.34;119.05;105.12;117.72;226000000.0;7760000000.0;68135533.09;880000.0;425729;126;1;3823685;513000000.0;127067
2021-07-22;117.68;121.98;115.68;120.71;154000000.0;8080000000.0;68143208.18;930000.0;302576;126;0.76;3833373;418000000.0;142678
2021-07-23;120.73;124.78;117.12;124.29;133000000.0;8199999999.999999;68150420.8;890000.0;413524;127;0.75;3843717;433000000.0;
2021-07-24;124.27;127.79;123.42;126.08;144000000.0;8570000000.0;68158233.4;980000.0;233429;128;0.7;3854535;415000000.0;
2021-07-25;126.04;128.08;123.66;127.73;129000000.0;8560000000.000001;68165708.51;950000.0;278957;129;0.69;3858980;378000000.0;
2021-07-26;127.69;140.43;127.01;131.10;414000000.0;9260000000.0;68173083.65;970000.0;420686;132;0.65;3869531;514000000.0;
2021-07-27;130.90;135.15;127.43;134.78;234000000.0;8960000000.0;68180321.31;970000.0;351958;135;0.66;3870253;599000000.0;
2021-07-28;134.74;141.99;132.38;140.46;304000000.0;9360000000.0;68187621.46;1020000.0;323997;137;0.65;3883877;525000000.0;
2021-07-29;140.50;143.07;136.73;141.46;212000000.0;9510000000.0;68194509.1;980000.0;283349;136;0.64;3893284;1410000000.0;
2021-07-30;141.42;145.92;135.97;145.61;221000000.0;9600000000.0;68201146.73;960000.0;186886;138;0.63;3897523;784000000.0;
2021-07-31;145.54;146.61;142.01;144.44;227000000.0;9840000000.0;68208359.36;1050000.0;194325;139;0.63;3910266;802000000.0;126514
2021-08-01;144.18;149.79;138.21;140.33;240000000.0;9940000000.0;68215784.53;1050000.0;203359;134;0.61;3920289;3220000000.0;130891
2021-08-02;140.37;145.88;138.80;141.37;179000000.0;9720000000.0;68222547.16;960000.0;248383;135;0.61;3919751;2150000000.0;129859
2021-08-03;141.31;143.19;135.72;138.46;159000000.0;9470000000.0;68229509.84;970000.0;277139;134;0.61;3927889;517000000.0;129291
2021-08-04;138.56;144.48;135.65;142.56;309000000.0;9580000000.0;68236485.01;1000000.0;296478;136;0.61;3932585;459000000.0;130355
2021-08-05;142.55;145.20;136.03;143.59;233000000.0;9630000000.0;68244385.19;1140000.0;336729;136;0.59;3939023;723000000.0;143887
2021-08-06;143.59;150.88;141.86;148.02;399000000.0;10020000000.0;68252397.86;1180000.0;384931;137;0.59;3952805;570000000.0;13875
2021-08-07;147.96;156.50;147.27;156.06;626000000.0;10440000000.0;68260460.62;1260000.0;270775;141;0.62;3950898;592000000.0;132646
2021-08-08;155.75;157.70;147.13;149.82;348000000.0;10440000000.0;68267810.72;1100000.0;268736;140;0.62;3953898;389000000.0;12274
2021-08-09;149.86;170.86;145.31;166.41;908000000.0;10960000000.0;68274885.86;1180000.0;287387;143;0.71;3951198;650000000.0;13348
2021-08-10;166.25;168.21;158.91;165.42;375000000.0;11210000000.0;68281973.65;1170000.0;346845;144;0.71;3932170;860000000.0;146217
2021-08-11;165.42;176.05;164.31;170.73;403000000.0;11680000000.0;68289086.46;1220000.0;319092;148;0.72;3914110;957000000.0;15308
2021-08-12;170.62;179.75;160.93;165.44;416000000.0;11570000000.0;68295986.85;1140000.0;289582;144;0.73;3925465;1170000000.0;164846
2021-08-13;165.49;184.61;164.13;183.43;512000000.0;12140000000.0;68302924.7;1270000.0;283094;152;0.8;3941017;791000000.0;163183
2021-08-14;183.42;185.13;174.94;182.92;620000000.0;12320000000.0;68309637.57;1230000.0;262055;151;;3944451;1540000000.0;14945
2021-08-15;182.97;186.62;175.43;184.78;815000000.0;12390000000.0;68317350.4;1430000.0;269698;152;;3954917;1050000000.0;155393
2021-08-16;184.84;189.10;176.63;178.03;866000000.0;12570000000.0;68324625.73;1300000.0;287613;150;0.78;3969454;1100000000.0;156871
2021-08-17;178.00;184.36;168.10;168.61;381000000.0;12130000000.0;68331963.59;1240000.0;344365;147;0.78;3961810;1030000000.0;155337
2021-08-18;168.64;174.52;163.05;166.70;512000000.0;11540000000.0;68339726.46;1310000.0;321408;146;0.81;3981556;631000000.0;155108
2021-08-19;166.72;175.80;162.73;175.59;550000000.0;11560000000.0;68347964.27;1440000.0;254305;151;0.78;3995454;776000000.0;161783
2021-08-20;175.42;184.05;174.21;183.62;316000000.0;12250000000.0;68355927.07;1460000.0;326013;152;0.76;3993271;635000000.0;168581
2021-08-21;183.65;184.52;176.70;179.77;299000000.0;12370000000.0;68363177.32;1310000.0;278823;151;0.72;4004691;479000000.0;152228
2021-08-22;179.74;189.69;178.65;186.04;412000000.0;12620000000.0;68369652.41;1200000.0;222686;153;0.72;4013050;994000000.0;13923
2021-08-23;186.04;191.91;183.70;187.09;379000000.0;12860000000.0;68376315.28;1250000.0;365592;152;0.72;4000720;1090000000.0;161069
2021-08-24;187.02;188.69;172.35;173.50;364000000.0;12340000000.0;68383340.6;1220000.0;380085;149;0.72;4025364;1060000000.0;160639
2021-08-25;173.51;178.94;169.14;177.84;291000000.0;11980000000.0;68390740.84;1320000.0;468891;150;0.77;4037574;627000000.0;164259
2021-08-26;177.83;180.23;165.09;167.72;285000000.0;11690000000.0;68397678.53;1180000.0;341153;146;0.79;4035807;729000000.0;161782
2021-08-27;167.78;176.37;165.14;176.28;236000000.0;11700000000.0;68404666.18;1230000.0;365224;150;0.8;4049293;1130000000.0;15196
2021-08-28;176.29;177.17;171.45;175.70;168000000.0;11910000000.0;68412453.82;1360000.0;340148;150;0.8;4050516;896000000.0;153129
2021-08-29;175.79;182.72;173.23;174.46;289000000.0;12160000000.0;68420241.5;1360000.0;33087;150;0.8;4062898;1220000000.0;142781
2021-08-30;174.54;176.53;166.64;167.39;274000000.0;11760000000.0;68427841.66;1280000.0;345026;145;0.81;4070423;1010000000.0;157208
2021-08-31;167.39;175.34;165.77;171.57;319000000.0;11710000000.0;68435129.32;1250000.0;378272;146;0.82;4078492;903000000.0;155189
2021-09-01;171.09;182.77;168.73;180.94;592000000.0;12030000000.0;68442416.97;1320000.0;335748;147;0.81;4092016;697000000.0;160
2021-09-02;180.97;187.99;179.49;183.42;409000000.0;12600000000.0;68449517.22;1310000.0;40366;149;0.82;4105510;888000000.0;169555
2021-09-03;183.52;217.74;179.95;213.05;1240000000.0;13850000000.0;68456767.35;1540000.0;406494;176;0.85;4102517;2680000000.0;1686
2021-09-04;213.00;225.24;208.56;211.99;918000000.0;14800000000.0;68464479.94;1640000.0;347791;177;0.96;4117656;2020000000.0;146616
2021-09-05;212.09;232.59;210.60;232.35;1630000000.0;15170000000.0;68471817.57;1680000.0;442734;184;0.97;4111591;2640000000.0;153341
2021-09-06;232.31;232.38;215.24;219.48;1470000000.0;15320000000.0;68479380.22;1660000.0;449114;181;1.02;4111792;1600000000.0;159124
2021-09-07;219.48;221.94;163.09;178.39;1340000000.0;13260000000.0;68486367.83;1240000.0;451411;154;1.05;4120108;976000000.0;146764
2021-09-08;178.40;188.93;169.53;179.70;922000000.0;12350000000.0;68493530.77;1290000.0;413244;153;1.21;4120909;1080000000.0;13582
2021-09-09;179.74;188.73;176.63;180.43;597000000.0;12530000000.0;68500555.87;1270000.0;39549;152;1.16;4138319;919000000.0;148976
2021-09-10;180.49;187.33;170.90;174.12;433000000.0;12240000000.0;68507543.56;1210000.0;386555;150;1.16;4137802;684000000.0;148777
2021-09-11;174.17;186.14;173.45;178.55;345000000.0;12380000000.0;68514918.63;1310000.0;328316;151;1.18;4155497;576000000.0;147171
2021-09-12;178.52;186.12;175.24;183.03;308000000.0;12420000000.0;68522643.69;1420000.0;32857;151;1.16;4167244;1240000000.0;138956
2021-09-13;183.16;237.91;170.94;179.38;3900000000.0;13580000000.0;68530381.31;1390000.0;371497;149;1.12;4166124;1360000000.0;152114
2021-09-14;179.42;188.95;176.24;183.09;772000000.0;12410000000.0;68537181.45;1240000.0;405976;148;1.1;4177475;1370000000.0;147102
2021-09-15;183.13;191.94;179.80;189.14;632000000.0;12650000000.0;68543781.54;1240000.0;4387;150;1.11;4183192;735000000.0;149114
2021-09-16;189.16;195.33;181.58;185.33;1010000000.0;12980000000.0;68550856.66;1310000.0;444743;151;1.1;4200801;763000000.0;148065
2021-09-17;185.32;190.52;177.64;179.97;372000000.0;12560000000.0;68557994.24;1280000.0;447577;149;1.09;4204826;702000000.0;137817
2021-09-18;180.02;185.80;178.02;181.40;257000000.0;12490000000.0;68565606.78;1380000.0;385301;149;1.09;4224074;669000000.0;121014
2021-09-19;181.31;181.66;172.62;175.66;220000000.0;12180000000.0;68573194.34;1330000.0;395113;149;1.08;4239138;907000000.0;107489
2021-09-20;175.72;176.02;153.51;157.18;692000000.0;11100000000.0;68580869.43;1200000.0;40099;143;1.12;4242094;711000000.0;126622
2021-09-21;157.11;162.21;144.82;148.45;564000000.0;10670000000.0;68588244.62;1090000.0;404773;138;1.13;4245776;597000000.0;131893
2021-09-22;148.42;161.85;145.37;161.49;459000000.0;10670000000.0;68595669.72;1190000.0;347689;145;1.15;4249739;948000000.0;133643
2021-09-23;161.45;165.00;157.25;163.97;291000000.0;11060000000.0;68602457.31;1110000.0;398396;145;1.18;4265437;937000000.0;123825
2021-09-24;163.97;166.66;141.90;152.22;528000000.0;10440000000.0;68609557.39;1080000.0;361967;137;1.22;4278853;955000000.0;122431
2021-09-25;152.29;156.01;148.91;151.05;364000000.0;10460000000.0;68616069.96;990000.0;359506;137;1.17;4287379;549000000.0;119667
2021-09-26;151.03;153.64;141.30;150.78;428000000.0;10200000000.0;68622620.03;980000.0;333082;134;1.16;4297365;1250000000.0;126015
2021-09-27;150.71;154.96;144.90;145.09;259000000.0;10360000000.0;68629582.57;1020000.0;418247;132;1.15;4310046;804000000.0;140449
2021-09-28;145.10;148.92;140.09;140.59;326000000.0;9970000000.0;68636320.14;950000.0;430212;131;1.15;4310082;957000000.0;140835
2021-09-29;140.51;150.28;139.83;144.77;292000000.0;10000000000.0;68643370.21;1020000.0;371189;131;1.17;4321740;1070000000.0000001;138051
2021-09-30;144.74;154.50;143.96;153.29;275000000.0;10370000000.0;68650357.78;1070000.0;38815;136;1.17;4314817;813000000.0;133472
2021-10-01;153.27;168.18;151.27;166.25;384000000.0;11080000000.0;68657595.36;1200000.0;421347;140;1.2;4319703;662000000.0;152261
2021-10-02;166.24;172.86;164.67;169.02;426000000.0;11650000000.0;68665445.42;1330000.0;417085;144;1.19;4327834;509000000.0;145366
2021-10-03;169.03;175.05;165.91;170.61;265000000.0;11680000000.0;68672870.51;1270000.0;409216;144;1.19;4339099;478000000.0;134992
2021-10-04;170.53;170.87;161.50;167.59;443000000.0;11440000000.0;68680383.23;1260000.0;449677;140;1.05;4344909;507000000.0;139391
2021-10-05;167.64;175.49;166.77;173.86;390000000.0;11760000000.0;68687970.87;1320000.0;56951;143;1.05;4250282;657000000.0;125612
2021-10-06;173.79;183.06;164.03;178.54;618000000.0;12090000000.0;68694783.6;1220000.0;466612;144;1.01;4237169;719000000.0;136628
2021-10-07;179.09;187.01;173.59;178.62;902000000.0;12380000000.0;68701696.22;1230000.0;448235;145;1;4213348;738000000.0;120461
2021-10-08;178.68;183.34;174.55;175.90;482000000.0;12330000000.0;68708396.29;1180000.0;505026;144;0.77;4240054;850000000.0;121361
2021-10-09;175.94;182.96;174.62;179.95;305000000.0;12330000000.0;68715771.41;1330000.0;459086;144;0.78;4267212;717000000.0;115396
2021-10-10;179.93;184.03;174.21;174.88;351000000.0;12350000000.0;68723221.47;1310000.0;473319;144;0.78;4269631;555000000.0;108824
2021-10-11;174.80;185.35;172.37;179.19;402000000.0;12380000000.0;68731046.54;1400000.0;594803;146;0.78;4262569;800000000.0;133603
2021-10-12;179.15;179.17;166.48;172.62;1240000000.0;11830000000.0;68738434.13;1270000.0;543291;145;0.79;4280772;911000000.0;136111
2021-10-13;172.61;179.65;167.62;177.62;1560000000.0;11940000000.0;68745834.2;1310000.0;681679;146;0.78;4267683;1070000000.0000001;133454
2021-10-14;177.74;186.61;177.05;181.35;739000000.0;12440000000.0;68752609.36;1220000.0;698762;146;0.78;4282115;911000000.0;131407
2021-10-15;181.36;192.81;176.66;189.58;677000000.0;12730000000.0;68759934.61;1390000.0;689371;151;0.78;4294828;1010000000.0;13879
2021-10-16;189.62;192.56;185.06;185.99;366000000.0;12990000000.0;68767035.51;1320000.0;562835;150;0.79;4287300;545000000.0;127317
2021-10-17;186.02;188.03;176.72;183.72;263000000.0;12660000000.0;68774023.12;1280000.0;395664;148;0.79;4300835;417000000.0;117807
2021-10-18;183.81;187.95;178.60;185.59;624000000.0;12650000000.0;68781160.73;1320000.0;497382;154;0.79;4307849;1110000000.0;134541
2021-10-19;185.66;191.61;183.29;188.80;1100000000.0;12910000000.0;68788185.82;1320000.0;434935;155;0.79;4305690;1000000000.0;129476
2021-10-20;188.81;209.33;185.67;207.40;1340000000.0;13660000000.0;68795523.38;1520000.0;43474;177;0.78;4309900;931000000.0;128422
2021-10-21;207.37;214.78;195.38;196.81;2400000000.0;14130000000.0;68802323.46;1340000.0;573332;159;0.75;4183308;1480000000.0;136185
2021-10-22;196.86;201.45;187.85;190.94;482000000.0;13480000000.0;68809686.01;1410000.0;4382;157;0.75;4179595;582000000.0;138554
2021-10-23;191.03;197.95;188.77;196.33;267000000.0;13350000000.0;68817198.58;1470000.0;437891;159;0.71;4194397;752000000.0;144839
