Date;Price (Open);Price (High);Price (Low);Price (Close);Real Volume;Circulating Marketcap;Circulating Supply;New Issuance;Active Addresses Count;Addresses with balance > $10M;Volatility;Addresses Count;Transaction Volume
2022-07-06;56.99;58.56;55.76;58.15;12260000.0;719000000.0;12621812.45;210000.0;16249;7;1.14;801279;38410000.0
2022-07-07;58.22;60.54;57.19;59.85;12830000.0;735000000.0;12625397.66;210000.0;10093;9;1.13;801934;10760000.0
2022-07-08;59.85;61.47;57.63;59.40;13710000.0;756000000.0;12628949.39;220000.0;16296;9;1.13;803393;25710000.0
2022-07-09;59.49;62.42;59.49;61.20;9510000.0;752000000.0;12632540.01;220000.0;13316;9;1.14;802322;31430000.0
2022-07-10;61.18;61.27;58.10;59.69;14700000.0;773000000.0;12636108.76;210000.0;11569;8;1.14;802184;19060000.0
2022-07-11;59.69;59.69;55.40;55.64;10940000.0;754000000.0;12639642.74;200000.0;43223;7;1.13;812011;7660000.0
2022-07-12;55.45;55.62;51.83;52.01;13860000.0;701000000.0;12643099.62;190000.0;17515;7;1.12;807001;7680000.0
2022-07-13;51.99;55.00;49.91;54.99;15210000.0;657000000.0;12646696.49;200000.0;12353;7;1.14;807737;9490000.0
2022-07-14;54.88;59.49;52.66;57.63;17830000.0;694000000.0;12650249.62;200000.0;16022;7;1.02;804188;5150000.0
2022-07-15;57.63;59.95;56.94;58.40;15100000.0;729000000.0;12653855.27;210000.0;13985;7;1.02;806111;6070000.0
2022-07-16;58.44;64.01;57.69;63.27;21120000.0;740000000.0;12657423.63;230000.0;11665;9;1.02;807009;12860000.0
2022-07-17;63.24;63.95;59.23;59.48;16210000.0;801000000.0;12661030.19;210000.0;12589;9;0.94;806148;8000000.0
2022-07-18;59.47;66.16;59.31;65.58;25740000.0;753000000.0;12664285.9;230000.0;45449;9;0.94;810906;7360000.0
2022-07-19;65.51;67.16;62.09;64.71;28140000.0;830000000.0;12667558.3;230000.0;13799;9;0.99;810923;10970000.0
2022-07-20;64.76;67.30;61.00;62.11;29590000.0;821000000.0;12671151.65;230000.0;15327;9;0.85;806314;13560000.0
2022-07-21;62.17;62.63;59.11;61.97;15750000.0;788000000.0;12674735.91;220000.0;1495;9;0.85;806178;8279999.999999999
2022-07-22;61.90;64.47;59.38;59.97;17950000.0;785000000.0;12677594.21;220000.0;13218;9;0.85;804689;12310000.0
2022-07-23;59.93;63.05;57.25;59.18;17280000.0;760000000.0;12681234.83;210000.0;11619;7;0.86;804873;10210000.0
2022-07-24;59.32;61.44;58.51;59.00;10370000.0;752000000.0;12684813.89;210000.0;10862;7;0.84;805633;5680000.0
2022-07-25;59.07;59.60;54.23;54.29;13420000.0;750000000.0;12688351.39;200000.0;42989;7;0.83;816182;7430000.0
2022-07-26;54.32;57.18;52.98;55.78;11660000.0;689000000.0;12691951.79;200000.0;23926;7;0.86;805891;13170000.0
2022-07-27;55.72;61.83;54.47;61.77;29650000.0;707000000.0;12695482.64;220000.0;14586;9;0.9;807481;15210000.0
2022-07-28;61.81;65.27;59.74;63.67;31330000.0;785000000.0;12699089.94;230000.0;12662;9;0.93;80819;19240000.0
2022-07-29;63.65;66.77;61.96;63.50;30080000.0;808000000.0;12702685.07;230000.0;15191;9;0.91;804992;12810000.0
2022-07-30;63.68;68.61;62.91;65.13;26820000.0;809000000.0;12706241.32;230000.0;12011;9;0.92;805794;6790000.0
2022-07-31;65.17;70.00;64.13;64.48;26360000.0;828000000.0;12709760.13;230000.0;11745;9;0.89;806118;15320000.0
2022-08-01;64.41;66.10;61.43;62.80;20020000.0;819000000.0;12712923.36;230000.0;50268;9;0.89;808817;7790000.0
2022-08-02;62.77;63.53;58.92;61.49;18810000.0;798000000.0;12716384.81;220000.0;12885;9;0.89;808879;13270000.0
2022-08-03;61.49;64.15;59.92;61.84;16090000.0;782000000.0;12719964.83;220000.0;1633;9;0.89;807936;18470000.0
2022-08-04;61.78;65.47;61.71;64.39;17230000.0;786000000.0;12723454.36;230000.0;21901;9;0.87;809103;18560000.0
2022-08-05;64.79;69.30;64.51;69.09;24100000.0;825000000.0;12726957.18;240000.0;18767;9;0.88;81104;9350000.0
2022-08-06;69.02;69.57;66.45;67.60;15430000.0;879000000.0;12730510.52;240000.0;21889;9;0.9;811122;10770000.0
2022-08-07;67.65;72.86;66.35;70.30;26910000.0;862000000.0;12734088;250000.0;17046;9;0.92;811668;8310000.000000001
2022-08-08;70.33;78.99;69.73;77.44;43090000.0;896000000.0;12737668.25;270000.0;47564;13;0.93;81773;11970000.0
2022-08-09;77.51;81.98;74.66;79.79;75850000.0;988000000.0;12741053.75;290000.0;23426;13;0.96;812814;27930000.0
2022-08-10;79.78;79.89;72.73;78.71;59520000.0;1020000000.0;12744462.39;280000.0;21128;13;0.97;810651;15920000.0
2022-08-11;78.63;82.78;77.66;79.31;31630000.0;1000000000.0;12748015.36;280000.0;21482;13;0.92;809022;21420000.0
2022-08-12;79.25;81.12;76.56;77.32;20840000.0;1010000000.0;12750887.25;280000.0;18045;13;0.88;809835;8830000.0
2022-08-13;77.28;79.32;75.37;76.23;19880000.0;986000000.0;12753920.16;270000.0;17458;12;0.88;809706;5610000.0
2022-08-14;76.17;77.76;72.71;73.81;21660000.0;972000000.0;12757057.36;270000.0;14634;10;0.88;810645;8650000.0
2022-08-15;73.79;75.66;71.86;73.83;21280000.0;942000000.0;12760298.07;260000.0;45388;10;0.88;817489;16469999.999999998
2022-08-16;73.75;76.80;72.31;76.00;20190000.0;941000000.0;12763509.48;270000.0;17672;12;0.85;811379;10570000.0
2022-08-17;75.90;77.90;71.63;74.23;28830000.0;969000000.0;12767074.95;260000.0;13654;10;0.82;810936;31400000.0
2022-08-18;74.22;77.20;69.80;70.10;21360000.0;948000000.0;12770636.82;250000.0;13844;9;0.75;809812;33380000.000000004
2022-08-19;70.11;70.51;61.52;62.20;37330000.0;896000000.0;12774197.41;230000.0;15088;9;0.83;810732;38630000.0
2022-08-20;62.28;64.62;61.41;62.97;15880000.0;796000000.0;12777633.84;220000.0;11048;9;0.86;811271;14680000.0
2022-08-21;62.99;66.06;62.99;64.62;12740000.0;805000000.0;12781218.85;230000.0;1236;9;0.87;810558;9980000.0
2022-08-22;64.67;65.07;60.67;64.98;14800000.0;827000000.0;12784091.88;230000.0;42221;9;0.87;817871;17570000.0
2022-08-23;64.99;66.88;62.73;66.37;18310000.0;831000000.0;12787628.91;240000.0;13846;9;0.86;817525;22010000.0
2022-08-24;66.41;69.62;64.73;67.61;20210000.0;849000000.0;12791203.63;240000.0;13174;9;0.86;817969;25120000.0
2022-08-25;67.66;69.90;66.78;67.83;14130000.0;866000000.0;12794742.57;240000.0;33695;9;0.8;81026;9450000.0
2022-08-26;67.75;68.19;60.37;61.11;25960000.0;867000000.0;12798192;220000.0;3838;9;0.85;785289;11190000.0
2022-08-27;61.06;62.20;59.85;61.40;12900000.0;782000000.0;12801798.27;220000.0;13008;9;0.79;782865;7440000.0
2022-08-28;61.46;62.90;60.78;61.19;13430000.0;787000000.0;12805328.85;220000.0;13271;9;0.79;780543;6650000.0
2022-08-29;61.08;64.14;60.15;63.78;14570000.0;782000000.0;12808917.19;230000.0;44635;9;0.79;787088;8270000.0
2022-08-30;63.81;64.56;59.73;59.96;14890000.0;818000000.0;12812551.44;220000.0;18797;9;0.81;786237;19440000.0
2022-08-31;60.00;62.11;59.54;59.89;16810000.0;769000000.0;12815895.29;210000.0;15866;8;0.82;785935;10900000.0
2022-09-01;59.85;60.27;56.90;58.98;18290000.0;767000000.0;12819471.43;210000.0;15425;7;0.83;782251;16100000.000000002
2022-09-02;58.98;61.95;58.08;60.38;16230000.0;756000000.0;12822852.88;210000.0;13567;9;0.82;782804;16020000.0
2022-09-03;60.39;62.73;59.93;62.68;14930000.0;773000000.0;12796535.97;220000.0;11453;9;0.83;782822;19400000.0
2022-09-04;62.62;64.22;62.01;63.93;11890000.0;801000000.0;12791226.05;230000.0;9293;9;0.82;784028;10200000.0
2022-09-05;64.00;64.43;62.12;63.36;9740000.0;819000000.0;12792987.72;;;;0.79;;
2022-09-06;63.44;66.21;57.94;58.02;19540000.0;812000000.0;12795777.86;;;;0.81;;
2022-09-07;58.01;59.98;57.00;59.34;12560000.0;742000000.0;12799384.62;210000.0;15478;7;0.82;784648;11690000.0
2022-09-08;59.37;61.57;58.11;61.02;14160000.0;760000000.0;12802917.07;220000.0;13006;9;0.74;78452;103000000.0
2022-09-09;61.13;66.90;60.95;66.00;19630000.0;783000000.0;12806441.53;240000.0;13881;9;0.79;782767;59630000.0
2022-09-10;65.92;66.18;64.32;65.29;12790000.0;844000000.0;12810040.67;230000.0;9866;9;0.79;783012;11720000.0
2022-09-11;65.28;65.99;63.15;64.29;13640000.0;836000000.0;12813488.93;230000.0;6016;9;0.79;782966;109000000.0
2022-09-12;64.26;66.42;61.83;63.01;19670000.0;823000000.0;12812997.14;220000.0;6083;9;0.78;782842;98990000.0
2022-09-13;63.03;63.99;58.58;58.89;26040000.0;808000000.0;12816351.51;210000.0;19238;7;0.8;783922;51920000.0
2022-09-14;58.88;62.29;58.60;61.99;13890000.0;755000000.0;12819145.6;220000.0;7066;9;0.82;783305;45590000.0
2022-09-15;61.95;62.13;58.08;58.34;18620000.0;794000000.0;12822658.13;210000.0;6715;7;0.85;78282;22800000.0
2022-09-16;58.28;58.80;55.72;56.75;13730000.0;748000000.0;12826180.65;200000.0;19367;7;0.85;783094;23760000.0
2022-09-17;56.69;58.83;56.63;58.75;6560000.0;727000000.0;12829584.42;210000.0;6205;7;0.85;783115;24460000.0
2022-09-18;58.78;58.80;51.97;53.38;13490000.0;754000000.0;12832726.44;190000.0;6734;6;0.86;783133;16340000.0
2022-09-19;53.33;55.56;51.88;55.24;13420000.0;685000000.0;12836297.48;200000.0;23204;7;0.82;787913;21270000.0
2022-09-20;55.30;55.90;53.22;53.50;8960000.0;710000000.0;12839847.33;190000.0;19978;6;0.82;788531;11440000.0
2022-09-21;53.47;57.52;52.21;53.53;17000000.0;687000000.0;12843418.48;190000.0;13324;6;0.82;786839;12990000.0
2022-09-22;53.61;57.00;51.71;56.71;10380000.0;689000000.0;12846478.81;200000.0;13484;7;0.83;786868;10600000.0
2022-09-23;56.70;58.49;54.41;56.04;14080000.0;729000000.0;12849966.32;200000.0;1184;7;0.84;787395;9700000.0
2022-09-24;56.04;58.34;55.34;55.66;8780000.0;720000000.0;12852641.06;200000.0;11133;7;0.84;787372;5940000.0
2022-09-25;55.64;57.17;55.15;56.21;7230000.0;715000000.0;12856190.06;200000.0;11117;7;0.84;787789;4710000.0
2022-09-26;56.20;59.09;55.11;58.94;19160000.0;723000000.0;12858378.73;210000.0;42807;7;0.79;790844;13230000.0
2022-09-27;58.97;61.54;56.22;57.01;18530000.0;758000000.0;12861920.2;200000.0;14062;7;0.8;789256;11650000.0
2022-09-28;57.02;57.42;53.46;55.51;15310000.0;734000000.0;12863872.43;200000.0;14361;;0.8;789183;8029999.999999999
2022-09-29;55.47;56.84;54.52;56.71;10130000.0;714000000.0;12867214.06;200000.0;15189;7;0.79;785694;6830000.0
2022-09-30;56.72;57.11;55.62;55.66;11360000.0;730000000.0;12868441.78;200000.0;11848;7;0.77;786556;17700000.0
2022-10-01;55.68;57.28;55.20;55.30;7770000.0;717000000.0;12871448.25;200000.0;11405;7;0.77;786876;10270000.0
2022-10-02;55.28;55.67;53.54;53.65;7560000.0;712000000.0;12874999.18;190000.0;11366;6;0.77;786787;4580000.0
2022-10-03;53.61;56.21;53.03;55.88;8369999.999999999;690000000.0;12878532.36;200000.0;39157;7;0.78;790487;7090000.0
2022-10-04;55.94;57.26;55.71;56.82;9620000.0;721000000.0;12881402.18;200000.0;19177;7;0.78;791035;29850000.0
2022-10-05;56.79;58.13;56.16;56.70;12830000.0;732000000.0;12884324.68;200000.0;22343;7;0.77;792493;17280000.0
2022-10-06;56.67;57.47;55.09;55.18;12210000.0;730000000.0;12887085.31;200000.0;19159;7;0.77;79289;11250000.0
2022-10-07;55.14;55.68;54.11;54.69;7430000.0;711000000.0;12890011.6;200000.0;16424;7;0.72;793178;8790000.0
2022-10-08;54.70;55.41;53.97;54.45;5600000.0;705000000.0;12893895.35;190000.0;16879;6;0.72;792594;4970000.0
2022-10-09;54.45;55.17;53.83;54.81;6470000.0;702000000.0;12897519.1;200000.0;16812;7;0.71;792015;5520000.0
2022-10-10;54.79;55.38;52.44;52.63;8270000.0;707000000.0;12901045.39;190000.0;4336;6;0.65;793292;7870000.0
2022-10-11;52.60;52.70;51.24;51.54;7860000.0;679000000.0;12904692.27;190000.0;25806;6;0.66;795622;6930000.0
2022-10-12;51.57;52.41;51.06;51.76;6560000.0;666000000.0;12908156.99;180000.0;26091;6;0.66;801465;8460000.0
2022-10-13;51.76;51.94;47.52;50.93;15590000.0;668000000.0;12911272.46;180000.0;22265;6;0.66;800252;13730000.0
2022-10-14;50.92;52.40;49.48;50.01;7540000.0;658000000.0;12913773.61;180000.0;21913;6;0.63;805135;5840000.0
2022-10-15;49.99;51.66;49.59;50.92;6320000.0;646000000.0;12917379.4;180000.0;20662;6;0.6;808535;12220000.0
2022-10-16;50.94;52.89;50.80;51.80;11240000.0;658000000.0;12920806.48;190000.0;20998;6;0.58;814239;6370000.0
2022-10-17;51.81;53.47;51.29;52.81;7310000.0;670000000.0;12924298.19;190000.0;4176;6;0.58;820131;7060000.0
2022-10-18;52.85;53.28;51.12;52.40;9890000.0;683000000.0;12927742.18;190000.0;22292;6;0.56;818511;8530000.0
2022-10-19;52.48;52.91;50.36;50.71;10410000.0;679000000.0;12931231.67;180000.0;18274;6;0.47;817298;111000000.0
2022-10-20;50.68;52.78;50.17;51.92;7880000.0;656000000.0;12934783.38;180000.0;1953;6;0.47;815351;77090000.0
2022-10-21;51.88;52.58;49.86;52.14;7840000.0;671000000.0;12936137.45;190000.0;16292;6;0.46;816245;54510000.0
2022-10-22;52.21;53.01;51.44;52.38;5270000.0;676000000.0;12939347.6;190000.0;1631;6;0.46;817209;3960000.0
2022-10-23;52.41;53.16;51.54;53.10;7600000.0;678000000.0;12942823.63;190000.0;14533;6;0.41;817141;31070000.0
2022-10-24;53.13;53.35;51.14;51.98;7350000.0;688000000.0;12946251.65;190000.0;40469;6;0.42;819425;13520000.0
2022-10-25;51.96;54.06;51.72;53.24;9540000.0;673000000.0;12949249.29;190000.0;18998;6;0.42;818718;26350000.0
2022-10-26;53.30;55.80;53.13;55.10;14490000.0;690000000.0;12951426.71;200000.0;19784;6;0.45;816267;8980000.0
2022-10-27;55.07;56.56;52.69;52.85;11010000.0;713000000.0;12954808.1;190000.0;14418;6;0.43;816593;6110000.0
2022-10-28;52.75;54.30;52.07;53.82;7770000.0;683000000.0;12958307.29;190000.0;1538;6;0.43;817554;5950000.0
2022-10-29;53.84;55.37;53.56;54.30;10390000.0;698000000.0;12961130.96;190000.0;15148;6;0.42;817784;4630000.0
2022-10-30;54.31;55.70;53.04;53.65;8690000.0;704000000.0;12964674.44;190000.0;1509;6;0.41;818351;51170000.0
2022-10-31;53.65;53.98;51.88;52.55;9570000.0;694000000.0;12939683.45;190000.0;42648;6;0.41;821281;19930000.0
2022-11-01;52.52;53.19;49.83;50.20;16050000.0;680000000.0;12942928.66;180000.0;57452;6;0.43;811324;29560000.0
2022-11-02;50.19;52.27;49.41;50.28;15240000.0;650000000.0;12946333.23;180000.0;54532;6;0.42;809135;26560000.0
2022-11-03;50.25;52.17;49.84;50.37;14770000.0;651000000.0;12949813.19;180000.0;5294;7;0.4;805192;12280000.0
2022-11-04;50.38;54.00;50.06;53.76;19020000.0;653000000.0;12953278.72;190000.0;56305;7;0.44;801887;12650000.0
2022-11-05;53.74;54.78;52.74;53.66;15700000.0;696000000.0;12956892.7;190000.0;51157;7;0.46;797662;18810000.0
2022-11-06;53.62;53.91;50.15;50.29;12250000.0;695000000.0;12960277.58;180000.0;5006;7;0.46;794038;13220000.0
2022-11-07;50.30;53.06;49.86;51.12;16469999.999999998;652000000.0;12963176.39;180000.0;72315;7;0.51;793738;18690000.0
2022-11-08;51.15;55.69;36.51;42.18;34140000.0;663000000.0;12966478.08;150000.0;53874;7;0.8;785408;18460000.0
2022-11-09;42.18;42.71;33.06;35.10;28270000.0;547000000.0;12970022.6;130000.0;50776;5;0.86;779797;21490000.0
2022-11-10;35.05;40.17;34.16;39.15;20390000.0;455000000.0;12973515.61;140000.0;51069;5;1.03;77542;70630000.0
2022-11-11;39.12;39.92;37.42;39.34;11980000.0;508000000.0;12977067.37;140000.0;49768;5;1.03;769557;14250000.0
2022-11-12;39.35;40.62;36.61;40.02;9040000.0;511000000.0;12980228;140000.0;46447;6;1.03;762868;38350000.0
2022-11-13;39.96;41.32;38.74;40.53;10860000.0;519000000.0;12983690.17;140000.0;45053;6;1.04;75499;123000000.0
2022-11-14;40.51;41.93;38.17;40.52;10410000.0;526000000.0;12986413.94;140000.0;40591;6;1.04;758572;13180000.0
2022-11-15;40.47;41.78;40.12;40.74;6050000.0;526000000.0;12989930.19;150000.0;14222;7;1.03;75896;8130000.000000001
2022-11-16;40.75;41.25;38.36;38.93;7940000.0;529000000.0;12993522.72;140000.0;14864;4;1.04;759351;20190000.0
2022-11-17;38.97;40.38;38.35;39.69;5610000.0;506000000.0;12995529.82;140000.0;41368;6;1.04;729204;50810000.0
2022-11-18;39.67;40.23;38.57;39.13;3820000.0;516000000.0;12998790.43;140000.0;11687;5;1.04;729693;20790000.0
2022-11-19;39.16;39.84;38.22;39.75;3960000.0;509000000.0;13002226.1;140000.0;7079;6;1.04;730366;4220000.0
2022-11-20;39.76;41.15;37.78;38.01;5810000.0;517000000.0;13005354.74;140000.0;10718;5;1.04;730051;6040000.0
2022-11-21;38.02;38.74;36.90;37.57;6880000.0;495000000.0;13008910.99;130000.0;34484;5;1.04;735428;9990000.0
2022-11-22;37.51;39.91;37.07;39.91;5780000.0;488000000.0;13011626.96;140000.0;17137;6;1.06;729432;16950000.0
2022-11-23;39.88;44.43;39.59;43.12;14490000.0;519000000.0;13014964.35;150000.0;15063;8;1.1;727041;24900000.0
2022-11-24;43.11;43.76;42.26;43.72;5330000.0;561000000.0;13018421.63;160000.0;1702;8;1.1;729642;32030000.0
2022-11-25;43.76;43.77;41.17;41.40;5240000.0;570000000.0;13021919.1;150000.0;16084;8;1.11;727704;20350000.0
2022-11-26;41.40;42.54;41.08;41.32;3860000.0;539000000.0;13025349.85;150000.0;8395;8;1.1;72835;3230000.0
2022-11-27;41.29;42.28;40.42;40.65;4059999.9999999995;538000000.0;13028907.22;150000.0;9959;8;1.1;728416;2390000.0
2022-11-28;40.65;41.03;38.78;39.52;5640000.0;530000000.0;13031762.15;140000.0;37492;5;1.1;736614;8930000.0
2022-11-29;39.52;40.78;39.18;39.99;4630000.0;515000000.0;13035172.7;140000.0;23035;6;1.1;726425;7570000.0
2022-11-30;39.99;43.98;39.99;43.32;9200000.0;521000000.0;13036512.11;160000.0;16307;8;1.14;726897;14840000.0
2022-12-01;43.38;46.17;42.74;44.91;10990000.0;566000000.0;13039611.21;160000.0;1535;7;1.14;727414;19870000.0
2022-12-02;44.97;47.34;44.33;46.11;6580000.0;587000000.0;13042781;160000.0;14899;7;1.14;727725;12670000.0
2022-12-03;46.09;46.59;45.06;45.43;4190000.0000000005;601000000.0;13045268.45;160000.0;14398;7;1.14;727621;4110000.0000000005
2022-12-04;45.49;46.19;38.76;45.84;5240000.0;594000000.0;13048836.05;160000.0;18608;7;1.14;728123;4480000.0
2022-12-05;45.87;47.17;45.24;46.42;5920000.0;599000000.0;13052261.87;170000.0;37105;7;1.12;731928;5470000.0
2022-12-06;46.42;46.68;45.09;46.19;4960000.0;606000000.0;13055856.19;170000.0;25803;7;1.12;720222;16990000.0
2022-12-07;46.18;46.37;43.33;43.69;6380000.0;603000000.0;13059065.86;160000.0;15505;7;1.12;720258;4080000.0
2022-12-08;43.69;45.14;43.36;44.91;4230000.0;571000000.0;13062233.48;160000.0;14913;7;1.12;719898;3990000.0
2022-12-09;44.99;46.09;43.97;45.67;3870000.0;588000000.0;13065757.32;160000.0;14578;7;0.94;71988;4760000.0
2022-12-10;45.70;46.28;45.38;45.55;2770000.0;597000000.0;13069284.96;160000.0;14147;7;0.72;720493;2840000.0
2022-12-11;45.52;46.11;44.23;44.87;4800000.0;595000000.0;13072868.93;160000.0;14334;7;0.62;719395;5660000.0
2022-12-12;44.82;46.61;43.65;45.98;7490000.0;586000000.0;13076351.69;170000.0;36597;7;0.62;719582;7200000.0
2022-12-13;45.94;47.72;45.22;46.31;8980000.0;601000000.0;13079823.6;170000.0;15285;7;0.62;720894;8740000.0
2022-12-14;46.28;47.64;45.74;46.33;6300000.0;606000000.0;13083262.53;170000.0;14622;7;0.62;721546;8640000.0
2022-12-15;46.31;47.59;45.70;45.88;7930000.0;606000000.0;13086786.95;160000.0;12673;7;0.62;720672;11130000.0
2022-12-16;45.90;46.15;40.14;41.01;10050000.0;601000000.0;13086392.89;150000.0;10146;7;0.66;721209;6990000.0
2022-12-17;41.09;43.17;39.95;43.04;7120000.0;538000000.0;13090030.29;150000.0;18486;7;0.72;721572;12650000.0
2022-12-18;43.01;45.67;42.53;43.41;5710000.0;563000000.0;13093563.52;160000.0;13025;7;0.73;722722;10460000.0
2022-12-19;43.50;45.69;41.38;42.11;12620000.0;570000000.0;13096898.89;150000.0;3649;7;0.73;722971;13650000.0
2022-12-20;42.14;42.97;41.24;42.10;4340000.0;552000000.0;13097204.67;150000.0;15865;7;0.73;720444;6780000.0
2022-12-21;42.11;42.86;37.71;41.38;7950000.0;552000000.0;13099906.66;150000.0;13581;7;0.72;719938;40290000.0
2022-12-22;41.39;41.78;38.64;39.38;13190000.0;542000000.0;13102682.05;140000.0;14756;4;0.74;720983;21720000.0
2022-12-23;39.38;40.71;38.60;39.40;6820000.0;516000000.0;13106056.03;140000.0;13583;4;0.71;721124;8870000.0
2022-12-24;39.38;40.65;35.14;39.73;5380000.0;516000000.0;13109605.75;140000.0;12565;5;0.65;721052;8690000.0
2022-12-25;39.75;40.68;39.36;39.95;4110000.0000000005;521000000.0;13113219.55;140000.0;13301;5;0.65;721515;13440000.0
2022-12-26;39.97;40.78;37.12;40.29;4750000.0;524000000.0;13116759.54;140000.0;3341;5;0.62;722636;9600000.0
2022-12-27;40.46;40.48;35.69;38.78;4980000.0;531000000.0;13120253.74;140000.0;17088;4;;722197;13240000.0
2022-12-28;38.79;38.99;35.28;37.46;6950000.0;509000000.0;13121940.06;130000.0;1565;4;0.65;723181;14360000.0
2022-12-29;37.48;38.37;36.18;38.02;5580000.0;492000000.0;13125392.41;140000.0;14317;4;;722435;9940000.0
2022-12-30;38.02;38.18;34.85;37.94;5700000.0;499000000.0;13128882.5;140000.0;13859;4;;722586;9380000.0
2022-12-31;37.99;38.44;37.04;37.32;3050000.0;499000000.0;13132423.73;130000.0;13017;4;;723156;16180000.0
2023-01-01;37.26;37.54;35.14;37.23;3130000.0;489000000.0;13136004.36;130000.0;49845;4;;730655;12000000.0
2023-01-02;37.26;40.17;35.77;39.51;9190000.0;490000000.0;13139568.77;140000.0;3999;5;0.59;725315;10290000.0
2023-01-03;39.56;40.58;37.76;40.05;7010000.0;520000000.0;13143063.86;140000.0;19159;5;0.01;725703;36320000.0
2023-01-04;40.05;41.74;39.85;40.74;8970000.0;527000000.0;13146590.96;150000.0;15079;7;0.01;72608;7390000.0
2023-01-05;40.75;41.15;38.00;39.78;5320000.0;536000000.0;13149905.83;140000.0;13525;5;0.01;726364;6580000.0
2023-01-06;39.79;41.65;38.23;41.39;8380000.000000001;523000000.0;13153376.03;150000.0;14485;7;0.01;725976;11500000.0
2023-01-07;41.39;42.92;40.77;41.50;8690000.0;545000000.0;13156835.78;150000.0;13904;7;0.01;726431;37230000.0
2023-01-08;41.60;42.78;40.19;42.72;4710000.0;547000000.0;13160349.44;150000.0;13845;7;0.01;727177;4150000.0000000005
2023-01-09;42.79;44.77;42.53;43.10;8600000.0;563000000.0;13163741.28;160000.0;34817;7;0.01;726969;21840000.0
2023-01-10;43.05;44.22;41.46;44.01;6420000.0;567000000.0;13167049.45;160000.0;10011;7;0.01;726667;12040000.0
2023-01-11;44.00;44.54;42.54;44.26;7550000.0;579000000.0;13170540.36;160000.0;16664;7;0.01;72768;19790000.0
2023-01-12;44.26;46.00;43.00;45.30;9400000.0;583000000.0;13174149.84;160000.0;15394;7;0.01;727748;8000000.0
2023-01-13;45.33;45.89;43.88;45.36;8970000.0;597000000.0;13177554.69;160000.0;14907;8;0.01;727889;8050000.000000001
2023-01-14;45.35;48.60;44.28;46.64;17690000.0;597000000.0;13174502.08;170000.0;15148;8;0.01;728458;9850000.0
2023-01-15;46.68;47.00;44.29;44.80;17270000.0;615000000.0;13175285.55;160000.0;15757;8;0.01;730435;28870000.0
2023-01-16;44.79;45.97;41.42;42.53;25910000.0;590000000.0;13176383.5;150000.0;37242;7;0.01;727942;24840000.0
2023-01-17;42.50;45.88;41.81;44.61;18410000.0;560000000.0;13171264.38;160000.0;14729;7;0.01;727736;18930000.0
2023-01-18;44.62;45.63;41.14;42.87;15890000.0;587000000.0;13160534.53;150000.0;1448;7;0.01;728411;39850000.0
2023-01-19;42.85;45.18;41.22;44.42;12000000.0;564000000.0;13152630.77;160000.0;14145;7;0.01;728643;12340000.0
2023-01-20;44.40;48.68;44.12;48.12;15650000.0;583000000.0;13139317.34;170000.0;12026;7;0.01;728049;18890000.0
2023-01-21;48.11;49.74;47.27;47.99;16820000.0;631000000.0;13121454.49;170000.0;9809;7;0.01;728276;16880000.0
2023-01-22;47.96;49.04;46.34;47.31;11370000.0;629000000.0;13106355.97;170000.0;9582;7;0.01;727973;10550000.0
2023-01-23;47.26;48.48;46.44;46.94;11440000.0;619000000.0;13088557.18;170000.0;1009;7;0.01;728097;22640000.0
2023-01-24;46.91;48.32;43.66;44.43;15550000.0;613000000.0;13066417.48;160000.0;10141;7;0.01;72824;53050000.0
2023-01-25;44.44;46.48;43.53;45.39;11590000.0;580000000.0;13051060.87;160000.0;10652;7;0.01;728631;26270000.0
2023-01-26;45.43;47.20;44.53;46.79;12950000.0;592000000.0;13031940.64;170000.0;14294;7;0.01;72878;17280000.0
2023-01-27;46.81;47.15;45.40;46.50;9120000.0;609000000.0;13019608.56;170000.0;11294;7;0.01;728746;45650000.0
2023-01-28;46.56;46.99;44.60;45.34;7940000.0;605000000.0;13003135.33;160000.0;9397;7;0.01;728834;10910000.0
2023-01-29;45.33;48.04;45.01;47.13;17350000.0;588000000.0;12982280.28;170000.0;10027;7;0.01;728781;28320000.0
2023-01-30;47.12;47.40;43.64;44.53;17460000.0;611000000.0;12961178.48;160000.0;32168;7;0.01;735376;25730000.0
2023-01-31;44.58;48.82;43.06;45.12;11320000.0;577000000.0;12942201.16;160000.0;20542;6;0.01;729316;31440000.0
2023-02-01;45.18;48.09;43.18;47.11;14750000.0;584000000.0;12921266.17;170000.0;14745;7;0.01;729825;39850000.0
2023-02-02;47.13;48.36;45.42;45.90;18840000.0;608000000.0;12901374.15;160000.0;1402;6;0.6;729909;43870000.0
2023-02-03;45.90;47.64;45.37;46.98;11700000.0;591000000.0;12881906.26;170000.0;1836;6;0.63;730594;37620000.0
